ALAN;0.1211;0.1211;0.1211;0.1211;127;15
ALBY;1.86;1.86;1.851;1.851;3500;6501
ALCO;26.5;26.9;26.5;26.75;2952;78850
ALGN;114.77;115.36;114.18;115.19;437114;50272275
ALGT;157.85;159.85;156.2;157.6;83510;13172155
ALKS;57.82;57.84;56.61;57.54;341995;19594098
ALLT;4.75;4.76;4.7;4.74;29443;139362
ALNY;47.87;48.47;46.903;47.85;558396;26598503
ALOG;73.4;73.9;72.7;73.15;58501;4284085
ALOT;14.45;14.9;14.4;14.55;36658;535266
ALQA;0.504;0.5042;0.46;0.4754;464042;220283
ALRM;30.27;30.62;29.95;30.39;95962;2910144
ALSK;1.85;1.9199;1.85;1.89;596187;1113613
ALXN;116.3;116.7;114.16;115.49;2962669;340972877
AMAG;21.75;22.15;21.475;22.1;494322;10769838
AMAT;38.35;38.65;37.85;38.59;6761724;259460135
AMAVF;36.5;36.5;36.38;36.38;905;33020
AMBA;54.5;55.52;54.2;54.9;523091;28704623
AMBS;0.04991;0.05208;0.0413;0.04594;637032;31895
AMCN;2.92;3.03;2.86;2.98;121920;361680
AMD;13.42;13.46;12.83;13.28;131998161;1731939143
AMDA;0.3818;0.4087;0.3799;0.3838;504939;199982
AMED;50.76;51.39;50.46;51.35;109990;5604326
AMGN;162.2;163.45;161.61;162.25;2320106;377011999
AMKR;11.3;11.5;11.11;11.45;866203;9839419
AMLM;0.034;0.038;0.034;0.0364;18200;664
AMNB;36.6;36.8;36.6;36.75;3801;139645
AMOT;20.83;21.6;20.7175;21.47;19839;420305
AMPH;14.25;14.52;14.06;14.37;206760;2958199
AMRB;14.64;14.89;14.54;14.54;2788;41115
AMRI;13.39;13.59;13.22;13.53;769113;10355582
AMRN;3.1;3.17;3.07;3.15;874847;2727480
AMRS;0.457;0.483;0.44;0.4822;1583474;714774
AMSC;6.49;6.74;6.355;6.71;99386;652792
AMSWA;10.32;10.54;10.1;10.44;66563;694395
AMWD;87.1;88.45;86.95;87.9;51792;4548884
AMZN;913.8;917.1899;894.4927;898.28;4903937;4423280699
ANAT;115.5621;117.591;115.53;116.7;5253;611916
ANDE;37.4;37.8;37.3;37.7;61550;2315525
ANDR;0.048;0.048;0.048;0.048;2000;96
ANGO;16.8;16.94;16.61;16.89;151816;2548925
ANIK;43.52;43.65;42.8771;43.42;51883;2245232
ANIP;48.6;49.99;48.33;49.88;107167;5288422
ANSS;105.27;106.48;105.06;106.14;160225;17001472
ANTH;0.4067;0.4099;0.3824;0.3864;2242754;877708
AOBC;20.04;20.59;20.03;20.56;1244518;25425996
AOGN;0.02;0.02;0.02;0.02;233;5
AOIFF;1.68956;1.6959;1.66;1.66;15611;26053
AOILQ;0.0022;0.00227;0.0022;0.0022;800;2
APDN;1.65;1.65;1.605;1.65;10771;17626
APEI;21.75;22.55;21.6;22.55;42967;951204
APGA;0.04975;0.08;0.04975;0.08;32500;1748
APLL;0.09;0.09;0.09;0.09;200;18
APOG;57.64;57.99;57.18;57.76;87917;5075673
APPS;0.91;0.93;0.91;0.92;107067;97699
APRI;1.87;1.91;1.77;1.81;65329;118373
APTI;10.98;11.72;10.77;11.6;444418;5053500
APVS;0.012;0.012;0.012;0.012;6500;78
AQXP;15.7;15.85;15.13;15.25;76976;1184526
ARAY;4.7;4.75;4.6;4.75;891566;4162254
ARCC;17.53;17.7;17.47;17.64;1494489;26312115
ARCI;1.0127;1.0228;1.01;1.0228;1842;1864
ARCTF;0.8386;0.8749;0.8331;0.8749;53169;44748
ARCW;3.95;4.2;3.9;4.2;8489;34261
ARDM;1.4836;1.5467;1.4836;1.49;5061;7663
ARDX;12;12.2;11.5;12.05;177854;2126568
AREX;2.55;2.63;2.52;2.585;518224;1340840
ARGS;0.41;0.44;0.3444;0.43;808714;314763
ARIOQ;0.0001;0.0001;0.0001;0.0001;620000;62
ARKAY;99.05;99.625;98.92;99.625;740;73346
ARKR;25.4;25.4;25.08;25.2349;600;15142
ARLP;22.7;23.15;22.6;23.075;229799;5270094
ARLZ;1.76;1.78;1.48;1.56;3522693;5623152
ARNA;1.41;1.43;1.41;1.43;1120139;1590543
ARNGF;1.7585;1.7957;1.7585;1.7957;2200;3911
ARNH;0.0003;0.0003;0.0002;0.0002;20474909;4195
AROPQ;0.03005;0.035;0.03;0.03;85155;2584
AROW;33.15;33.87;33.15;33.7;12602;422634
ARQL;0.9333;1;0.9333;0.99;101036;98359
ARRS;25.78;26.35;25.6;26.28;983433;25728527
ARRY;8.48;8.57;8.24;8.49;3017423;25275686
ARTH;0.61;0.61;0.585;0.587;265637;156282
ARTNA;34;34;33.54;33.99;9079;307672
ARTW;3.35;3.3967;3.35;3.35;1597;5397
ARWR;1.67;1.71;1.6101;1.69;537431;901492
ASBN;14.25;14.25;14.2499;14.2499;1500;21375
ASFI;7.8;7.9;7.78;7.8;4810;37709
ASML;130.95;131.24;130.55;130.98;293570;38436958
ASNA;3.68;3.93;3.68;3.8;2893618;11056430
ASRV;3.7;3.8;3.7;3.75;3452;13050
ASTC;1.25;1.28;1.2103;1.23;9251;11370
ASTE;60.81;62.13;60.675;61.85;64512;3972545
ASTI;0.00205;0.0021;0.0016;0.0018;130916409;234042
ASUR;10.11;10.27;9.68;9.86;33413;330832
ASXSF;0.2903;0.2987;0.2903;0.2987;1290;383
ASYS;5.165;5.415;5.165;5.27;24839;130941
ATADF;0.32;0.3294;0.3183;0.3294;12500;4016
ATEC;2.15;2.21;2.13;2.19;67426;147320
ATHX;1.56;1.69;1.45;1.56;2703946;4197185
ATLRF;0.04;0.04;0.04;0.04;400;16
ATLS;0.195;0.2;0.181;0.19975;240395;45156
ATOS;0.7499;0.7499;0.7001;0.72;109435;78241
ATPL;0.0001;0.0001;0.0001;0.0001;1042;0
ATRI;463.7;463.7;459.5;460.35;2322;1070829
ATRO;31.04;31.555;30.51;31.35;66663;2074891
ATRS;2.98;3;2.911;2.97;1116034;3295809
ATSG;15.91;16.08;15.87;16.07;159207;2547722
ATTBF;0.157;0.187;0.153;0.187;3727456;647377
ATTU;7.7;7.84;7.65;7.84;28294;218474
ATUSF;9.3404;9.4406;9.3404;9.44;8565;80590
ATVI;49.19;49.39;48.95;49.36;3109372;153021580
AUBN;33.25;33.25;33.25;33.25;700;23275
AUDC;6.88;6.98;6.85;6.94;42370;292882
AUNFF;0.2675;0.2809;0.2593;0.2809;28679;7853
AUPH;6.75;6.81;6.4248;6.59;5731975;37698247
AVAV;27.28;27.73;26.925;27.73;106583;2913978
AVDL;9.74;10.08;9.61;9.77;75569;748464
AVEO;0.59;0.62;0.57;0.58;468367;273436
AVEW;0.0041;0.0064;0.0038;0.0051;9726614;53575
AVGO;216.7;218.465;215.59;217.48;1201149;260843801
AVHI;15.8;16.25;15.7;16.05;24726;395604
AVLNF;0.1122;0.1199;0.1122;0.1199;3000;352
AVMXY;1.51;1.58;1.51;1.58;1600;2423
AVXL;5.7;5.75;5.55;5.66;264862;1488841
AWCMY;5.392;5.41;5.38;5.39;4616;24870
AWGI;0.0001;0.0002;0.0001;0.0002;13843333;1660
AWNE;0.0014;0.0014;0.0014;0.0014;300;0
AWRE;4.65;4.7;4.6;4.7;15354;71690
AXDDF;0.89;0.959;0.8874;0.906;45208;41069
AXTI;5.65;5.8;5.55;5.75;311296;1780555
AZPN;57.75;57.79;57.29;57.75;460183;26482906
BABY;38.3;38.6;37.75;38.3;172055;6572275
BALMF;0.59;0.593;0.57;0.5868;31170;18272
BANF;88.2;89.5;87.65;89;14904;1324852
BANR;53.96;54.875;53.67;54.52;98271;5338750
BARZ;0.046;0.047;0.045;0.047;46286;2122
BASFY;99.46;99.69;99.17;99.48;32123;3197325
BASI;1.2;1.23;1.11;1.18;106713;124094
BAYRY;114.76;114.88;114.3;114.43;27649;3166808
BBBY;39.25;40.76;38.76;39.08;11550304;456667821
BBDA;0.00015;0.00015;0.00015;0.00015;2000;0
BBEPQ;0.061;0.065;0.058;0.058;2715235;163552
BBGI;12;13;11.85;12.05;27817;345971
BBOX;8.45;8.65;8.35;8.6;44622;379697
BBRY;7.94;8;7.87;7.92;6151226;48868027
BBSI;53.82;54.87;53.34;54.83;26177;1421755
BBXT;6.2;6.27;6.12;6.2;77708;481781
BCEKF;1.65;1.65;1.609;1.6238;13200;21462
BCOR;17.4;17.6;17.2;17.35;370061;6427454
BCOV;8.5;8.5;8.2;8.25;177212;1472731
BCPC;78.33;79.42;77.75;78.77;60036;4714897
BCRX;7.58;7.6031;7.31;7.41;935571;6924199
BDE;5.2;5.5;5.2;5.4;62136;336712
BDRAF;1.6;1.6567;1.6;1.6567;1950;3175
BDSI;1.75;1.8;1.7;1.8;298398;530561
BEAT;27.1;27.55;26.45;27.4;305174;8240031
BEAV;64.65;65.14;64.65;65.08;546771;35548624
BEBE;3.81;3.99;3.761;3.98;14180;55333
BELFA;20.24;20.36;20.24;20.35;2200;44760
BELFB;22.15;22.6;21.95;22.55;16870;377626
BEVFF;1.933;1.933;1.933;1.933;3000;5799
BGCP;10.97;11.11;10.92;11.05;997898;11022384
BGFV;14.9;15.6;14.84;15.6;621309;9558095
BGMD;0.07;0.08;0.07;0.07;9633;694
BIB;46.73;46.85;45.9701;46.66;185447;8618102
BIDU;173.8;174.73;173.04;173.38;1533145;266466568
BIEL;0.0008;0.0008;0.0007;0.0008;29967330;23045
BIGG;0.00135;0.0014;0.00135;0.0014;20500;29
BIIB;270.14;272.6;269.34;270.94;1263656;342500653
BIOC;2.01;2.0307;1.91;1.96;776213;1512645
BIOL;1.28;1.3377;1.28;1.31;21357;28170
BIOP;4.01;4.15;3.85;4.14;18079;71503
BIOS;1.44;1.51;1.4;1.5;1303421;1908407
BIPH;0.001;0.001;0.001;0.001;19000;19
BIS;28.76;29.176;28.64;28.73;53557;1545895
BITCF;0.2399;0.269;0.235;0.2645;1174663;299929
BIVV;54.27;55.83;53.65;55.4;956461;52758228
BJRI;39.75;40.5;39.75;40.4;164181;6607586
BKEAY;4.01;4.01;4.01;4.01;100;401
BKEP;6.75;6.793;6.675;6.75;18270;123312
BKYI;2.29;2.4;2.21;2.4;638;1482
BLCM;12.03;12.2307;11.835;12.12;346928;4172626
BLDP;2.45;2.63;2.42;2.6;4360996;11142473
BLDR;14.86;15.105;14.81;15.08;853495;12823905
BLIAQ;0.0045;0.0045;0.0045;0.0045;2000;9
BLIN;0.76;0.7902;0.76;0.77;17318;13437
BLKB;77.13;77.72;76.1;77.51;114758;8863632
BLMT;28.15;28.5;27.8668;28.2;7780;219584
BLNKF;0.51;0.51;0.51;0.51;600;306
BLRX;0.89;0.91;0.8601;0.875;517540;456438
BLUE;84.55;85.85;83.3;84.9;441587;37346192
BMBM;0.0082;0.01;0.0077;0.01;532944;5259
BMNM;2.68;2.68;2.68;2.68;897;2404
BMRN;85.45;86.96;85.45;86.89;928530;80235412
BMTC;38.85;39.35;38.7;39.2;28587;1116393
BNCC;26.15;26.15;25.6;26;3823;99357
BNSO;2.39;2.4972;2.3;2.49;28516;67617
BOBE;62.79;63.61;62.48;63.55;155292;9832733
BOFI;24.26;24.79;24.06;24.46;984701;24044790
BOJA;20.55;20.75;20.45;20.7;141092;2909011
BOKF;75.45;76.81;74.93;76.28;91008;6927402
BONT;0.632;0.6962;0.63;0.63;150278;98541
BONZ;0.0026;0.0028;0.0022;0.0025;2119069;5239
BOOM;11.7;11.925;11.6;11.8;23820;279569
BOSC;2.07;2.07;1.98;1.99;8410;16839
BPFH;15.9;16.15;15.7;16.05;168013;2687288
BPOP;40.03;40.68;39.61;40.28;276241;11121742
BPTH;0.76;0.81;0.7157;0.7298;170201;126849
BRCD;12.48;12.5;12.465;12.495;1679469;20971921
BREW;13.15;13.3;13;13.1;112601;1478481
BRKR;22.7;22.8;22.49;22.745;284590;6455680
BRKS;21.14;21.81;20.84;21.69;550884;11758288
BRSE;0.0004;0.0004;0.0002;0.0002;134079992;35487
BSET;26.4;27.15;26.3;27.05;23338;628004
BSPM;2.2219;2.38;2.22;2.35;109256;253399
BSQR;5.239;5.25;5.2;5.25;3693;19314
BSRAF;0.0016;0.0016;0.0015;0.0015;80500;123
BSTC;54.2548;54.545;50.97;51.9;23956;1258978
BUSE;28.46;28.83;28.28;28.64;50962;1458278
BV;4.35;4.35;4.125;4.25;903913;3828207
BVSN;4.8;4.8;4.4498;4.6;9846;45206
BWINB;24;24.125;23.9;24.1;47654;1145491
BWLD;153.3;155;151.75;153.45;257726;39607263
BYDDF;5.851;5.86;5.81;5.82;110715;644901
BYDDY;11.87;11.87;11.59;11.63;11569;134731
BYFC;1.79;1.79;1.77;1.79;1100;1965
BYSD;0.0001;0.0001;0.0001;0.0001;17480000;1748
CA;31.66;31.89;31.575;31.8;1683670;53492402
CAAS;4.978;5;4.77;4.99;34610;169810
CACB;7.53;7.67;7.5;7.65;76415;581611
CACC;184.58;190.5;182.5;188.9;242871;45485793
CAKE;63.61;64.31;63.375;63.94;517578;33111090
CALA;11.05;11.45;10.95;11.3;347397;3891486
CALD;19.6;19.75;19.3;19.75;390292;7637840
CALI;3.67;3.87;3.04;3.19;1822142;6103775
CALL;8.4;8.4;8.25;8.35;100804;839284
CALM;36.7;37.95;36.65;37.7;395304;14862524
CALVF;1.42;1.42;1.39;1.39;10223;14278
CAMP;16.41;16.41;16.18;16.32;219152;3574838
CAMT;3.82;3.85;3.7101;3.73;47149;177503
CAR;27.13;27.71;26.51;27.66;2560114;69784469
CARA;18.12;18.7;17.95;18.65;3541820;64983805
CARB;19.75;19.8;19.35;19.7;275217;5390313
CARE;16.6;16.699;16.6;16.66;25387;422199
CASH;85.3;87.7;84.9;86.75;35410;3062893
CASI;1.3186;1.34;0.982;1.135;313022;359411
CASS;63.18;64.65;62.945;64.38;11555;739713
CASY;110;112.29;109.755;112.06;466050;52085387
CATM;45.1;45.25;44.46;44.54;271058;12106201
CATS;1.77;1.86;1.72;1.83;69251;125297
CATY;36.42;36.91;36.09;36.89;581175;21346398
CBAK;1.4;1.65;1.3;1.65;238365;358355
CBAN;13.65;13.6758;13.65;13.65;2408;32874
CBF;42.55;42.95;42.35;42.85;143626;6138765
CBGDF;0.71;0.7263;0.71;0.711;43030;30624
CBIS;0.08055;0.081;0.0753;0.0772;15187911;1177756
CBLI;1.54;1.58;1.52;1.58;2600;4004
CBLRF;0.001;0.0013;0.001;0.0013;185400;186
CBRL;158.08;159.25;157.54;158.97;123744;19621789
CBSH;54.89;55.79;54.59;55.51;209805;11607792
CCBG;19.595;20.58;19.59;20.09;12773;256913
CCCL;2.07;2.23;2.03;2.1;72790;152629
CCEL;4.65;4.74;4.63;4.74;2449;11478
CCFH;1.7;1.7;1.7;1.7;202;343
CCGY;0.025;0.025;0.025;0.025;365;9
CCHGY;26.09;26.11;26.09;26.1;1910;49861
CCIH;1.5;1.56;1.5;1.5;60725;91893
CCNE;23.63;24.11;23.34;24.04;27835;663674
CCRN;13.83;13.94;13.67;13.88;88622;1225790
CCUR;4.6674;4.79;4.65;4.76;18500;87308
CDK;63.6;63.93;63.2;63.87;1272122;80893167
CDNA;1.3337;1.35;1.25;1.35;13255;17253
CDRL;0.0022;0.0022;0.0022;0.0022;250;1
CDTI;2.44;2.54;2.41;2.49;21513;53597
CDXC;2.5;2.6;2.5;2.58;106893;272050
CDXS;4.6;4.7;4.5;4.55;65641;300078
CDYCF;0.1035;0.1035;0.1035;0.1035;7500;776
CECE;10.36;10.51;10.32;10.49;89194;929234
CECO;8.85;9.12;8.77;9.11;259969;2343125
CELG;124.1;124.74;123.65;124.3;2167774;269367249
CEMI;5.3;5.3;5.2875;5.3;14112;74755
CEMP;3.85;3.85;3.7;3.85;461199;1760134
CENT;35.48;36.57;35.48;36.25;41559;1502611
CENX;12.59;12.86;12.28;12.73;1596149;20222278
CERN;59.08;59.51;58.86;59.49;1662292;98695589
CERPQ;0.00292;0.00292;0.00292;0.00292;1000;3
CERS;4.1;4.27;4.03;4.27;1188574;4925190
CETC;2.18;2.3;2.04;2.3;39005;83376
CETV;2.95;3;2.9;2.95;115526;342247
CEVA;34.4;34.55;33.885;34.55;87054;2981195
CFBK;2.21;2.24;2.16;2.2004;53345;117547
CFFI;45.5;47.5;45.5;47.5;5756;268657
CFFN;14.47;14.54;14.35;14.5;471631;6824492
CFNB;15.81;15.95;15.8;15.95;2314;36709
CFNL;28.8;29.15;28.61;29;56079;1620470
CFRX;1.85;1.95;1.75;1.9;36525;66696
CFTN;0.11;0.12;0.105;0.12;49500;5626
CG;15.6;16;15.6;15.8;376228;5950283
CGEN;4.1;4.15;4.05;4.1;176866;723574
CGNT;1.7098;1.73;1.7;1.7;33457;57259
CGNX;83.38;85.52;82.77;85.13;536189;45424486
CGUD;0.0005;0.0005;0.0005;0.0005;50000;25
CHCO;62.9;63.57;62.606;63.49;30078;1901512
CHDN;155.2;156.7;154.6;156.6;18808;2936303
CHFC;48.65;49.45;48.36;49.23;113745;5574788
CHKE;7.6;7.9;7.6;7.85;8824;68216
CHKP;102.93;103.16;102.28;102.6;522639;53684223
CHMA;1.65;1.65;1.6;1.6;30240;48924
CHME;0.13;0.13;0.1099;0.11;22400;2564
CHNGQ;0.0399;0.0399;0.0399;0.0399;10000;399
CHNR;2.29;2.33;2.18;2.18;13408;30681
CHRS;19.55;19.8;19.15;19.4;283553;5520231
CHRW;76.58;77.46;75.96;76.28;1056931;80635869
CHRYY;14.835;14.835;14.77;14.77;841;12467
CHTR;331.75;336.96;330.55;336.8;1246315;418430260
CINF;70.78;71.196;70.34;70.86;391932;27767223
CJJD;1.75;1.78;1.75;1.7701;10202;17869
CKHUY;12.18;12.41;12.18;12.29;197373;2428532
CLCT;26.05;28.83;26.05;28.69;61164;1683066
CLDX;3.3;3.35;3.23;3.295;1585146;5186555
CLFD;15;15.6;14.8;15.5;77256;1183068
CLIR;3.6;3.75;3.6;3.7;27211;100834
CLLS;23.7;23.92;23.42;23.67;74429;1760215
CLMT;3.75;3.75;3.65;3.75;179405;663981
CLNE;2.54;2.58;2.5;2.54;771831;1953794
CLNT;2.95;6.99;2.8239;6.72;3870777;20927501
CLRO;10.15;10.15;9.9;9.9;5525;55429
CLSN;0.2899;0.2899;0.261;0.2796;1776272;486785
CLVS;60.12;60.32;55.52;56.83;2369592;136134009
CLWY;4.05;4.05;4.05;4.05;500;2025
CMCO;25.2;26.16;25.2;26.1;93420;2419798
CMCSA;37.28;38.355;37.272;38.13;21576156;821226952
CME;117.67;118.44;117.07;117.81;724643;85356860
CMFN;10.15;10.3;10.15;10.25;32371;331397
CMGHF;0.0225;0.0225;0.0225;0.0225;20000;450
CMLS;0.29;0.325;0.28;0.32;309888;94658
CMRX;6.06;6.115;5.66;5.84;593339;3448461
CMTL;13.67;13.78;13.43;13.65;295378;4020321
CNBKA;61.5;61.5;60.9;60.9;1079;65796
CNCT;0.0039;0.006;0.0038;0.006;370896;1716
CNET;1.13;1.2601;1.1;1.1974;85871;103390
CNMD;43.74;44.41;43.045;44.39;73310;3230608
CNNA;0.0005;0.0005;0.0005;0.0005;206100;103
CNRD;19;19.05;18.85;19.05;1900;36075
CNTE;70;71.75;70;71.75;3000;212825
CNTF;2;2.2;2;2.16;71187;151567
CNTY;7.61;7.7;7.53;7.6;36282;276470
CNXN;29.215;29.38;29;29.24;45669;1334632
CNXS;0.0016;0.0018;0.0014;0.0018;10620950;18799
COBI;0.0002;0.0002;0.0002;0.0002;5273768;1055
COBZ;16.2;16.46;16.06;16.42;38816;634647
COHR;197.2;200.66;195.03;199.25;147883;29267485
COHU;18.01;18.18;17.67;18.1;134695;2427930
COKE;199.8;199.8;198.1;198.67;13655;2713672
COLB;37.41;38.04;37.09;37.89;191131;7209184
COLL;9.69;10.14;9.5;10.12;414274;4070762
COLM;57.4;58.34;57.4;58.01;124342;7200147
CONN;11.45;11.95;11.35;11.75;999107;11694848
COOL;13.31;15.77;13.31;14.44;306297;4440086
CORI;4.26;4.49;4.26;4.37;101505;441666
CORT;10.56;10.75;10.36;10.59;935030;9866967
CORVF;0.625;0.66;0.625;0.66;3800;2427
COST;169.68;172.11;169.3064;170.02;2777083;473753733
COVS;1.925;1.95;1.9;1.9;48524;93343
COWN;13.7;14.2;13.5;14.125;374634;5246662
CPHC;10.3;10.6;10.275;10.4;3075;31888
CPLP;3.5;3.54;3.45;3.5;496931;1735071
CPRT;59.87;60.39;59.19;60.01;423740;25434367
CPRX;1.73;1.8;1.65;1.78;899867;1549089
CPSI;27.65;28.3;27.4;28.15;38367;1071772
CPSS;4.37;4.77;4.34;4.72;89966;416014
CPST;0.78;0.8;0.76;0.8;406236;317302
CRAI;34.81;35.33;34.54;35.1;24986;871472
CRAY;19.5;19.55;19.1;19.3;185141;3573816
CRCUF;0.0734;0.0734;0.0734;0.0734;85000;6239
CRDS;2.92;3.01;2.88;2.93;2380;6976
CREE;24.19;24.76;24.05;24.66;936924;22991547
CREG;1.49;1.55;1.45;1.55;31467;46373
CRESY;21.16;21.27;20.7;20.77;63103;1322461
CRIS;2.55;2.61;2.5;2.55;504881;1283372
CRME;2.96;3.02;2.96;3;72507;217034
CRMT;35.45;36.1;35;36.1;59116;2106708
CRNT;3.23;3.24;3.16;3.17;211085;675235
CROX;6.58;6.69;6.5;6.545;1032040;6788546
CRTO;51.24;51.74;50.57;51.03;383211;19571251
CRUS;62.9;63.65;61.88;63.63;806205;50862924
CRVL;41.35;41.85;40.7;41.5;26397;1094072
CRWG;0.0075;0.00815;0.0075;0.0075;9500;71
CRWS;7.75;8;7.75;7.8;7092;55134
CRZO;28.25;28.815;28.055;28.52;1050030;29890599
CSCO;33;33.28;32.89;33.08;13877081;459100536
CSGP;206.02;206.995;205.05;206.43;110805;22802862
CSGS;36.58;36.77;35.92;36.43;139964;5076489
CSIQ;12.21;12.73;12.16;12.67;890233;11204399
CSPI;10.3;10.37;10.14;10.265;4220;43149
CSTR;19.1417;19.5;19.02;19.39;17520;337948
CSWC;16.89;16.89;16.351;16.61;15029;249232
CTAS;123.66;123.83;122.84;123.21;340883;42028393
CTBI;43.85;45;43.7;44.95;33629;1500063
CTHR;0.9402;0.9488;0.94;0.9488;2860;2691
CTIB;5.56;5.56;5.56;5.56;100;556
CTIC;4.08;4.24;4.08;4.2;76164;317085
CTIX;0.95;1.01;0.931;0.945;355174;343378
CTRL;14.88;15.36;14.79;15.36;282397;4279052
CTRN;16.1;16.92;16.02;16.89;33472;559500
CTRP;49.02;49.28;48.86;49.13;1544471;75746854
CTRV;1.62;1.6299;1.5;1.56;677225;1049303
CTSH;58.06;58.42;57.72;58.14;2582006;150160531
CTSO;4.5;4.6;4.4;4.5;96605;430473
CTWS;53.87;54.55;53.45;54.16;19157;1036251
CTXS;83.1;83.34;82.51;83.06;815040;67660080
CUBA;6.9;6.98;6.9;6.91;25665;177708
CUTR;19.15;19.4;18.7774;19.3;75651;1448746
CVBF;20.98;21.305;20.83;21.21;258023;5454196
CVGI;6.55;6.91;6.5198;6.89;140409;948193
CVGW;61.95;62.95;61.55;62.9;188546;11758503
CVLY;25.91;26;25.7;25.85;15578;402704
CVTI;17.92;18.08;17.65;17.93;32548;581780
CVV;10.17;10.37;9.8844;10.23;18718;189498
CVVUF;0.3361;0.3361;0.3341;0.3341;8600;2873
CWBC;10;10;10;10;600;6000
CWCO;11.5;11.55;11.2;11.5;44829;510051
CWGL;9.99;9.99;9.75;9.9;2689;26707
CWNR;0.001;0.0029;0.001;0.0029;14000;37
CWST;14.03;14.185;13.9;14.15;457051;6422450
CXSNF;1.11;1.11;1.11;1.11;300;333
CY;13.32;13.32;13.07;13.18;8742178;115311934
CYBE;24.5;25.2;24.05;25;115127;2835491
CYBL;0.0001;0.0001;0.0001;0.0001;3030500;303
CYBR;51.51;51.78;51.17;51.69;380696;19613873
CYCA;0.0376;0.0488;0.0375;0.0488;36198;1585
CYCC;6.4;7.25;5.7189;6.2;2571922;16865619
CYRN;2.1;2.1;2;2.05;89377;182738
